"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"33","msni_nga","vulnerability_index","3",0,0.444444444444444,NA,0.363045187254399,0.52584370163449,"lga","NG002009",0.976922469352289,"Pearson's X^2: Rao & Scott adjustment"
"34","msni_nga","vulnerability_index","3",1,0.461538461538462,NA,0.269351545296875,0.653725377780048,"lga","NG002009",0.976922469352289,"Pearson's X^2: Rao & Scott adjustment"
"35","msni_nga","vulnerability_index","1",0,0.00694444444444444,NA,0,0.0205480327460973,"lga","NG002009",0.976922469352289,"Pearson's X^2: Rao & Scott adjustment"
"36","msni_nga","vulnerability_index","1",1,0,NA,0,0,"lga","NG002009",0.976922469352289,"Pearson's X^2: Rao & Scott adjustment"
"37","msni_nga","vulnerability_index","2",0,0.229166666666667,NA,0.160316670471634,0.2980166628617,"lga","NG002009",0.976922469352289,"Pearson's X^2: Rao & Scott adjustment"
"38","msni_nga","vulnerability_index","2",1,0.230769230769231,NA,0.0683416408045013,0.39319682073396,"lga","NG002009",0.976922469352289,"Pearson's X^2: Rao & Scott adjustment"
"39","msni_nga","vulnerability_index","4",0,0.319444444444444,NA,0.243064838235556,0.395824050653332,"lga","NG002009",0.976922469352289,"Pearson's X^2: Rao & Scott adjustment"
"40","msni_nga","vulnerability_index","4",1,0.307692307692308,NA,0.129761797722543,0.485622817662072,"lga","NG002009",0.976922469352289,"Pearson's X^2: Rao & Scott adjustment"
"41","msni_nga","vulnerability_index","2",0,0.440366972477064,NA,0.346841804656094,0.533892140298034,"lga","NG002011",0.922169848264652,"Pearson's X^2: Rao & Scott adjustment"
"42","msni_nga","vulnerability_index","2",1,0.484848484848485,NA,0.313730266779061,0.655966702917909,"lga","NG002011",0.922169848264652,"Pearson's X^2: Rao & Scott adjustment"
"43","msni_nga","vulnerability_index","3",0,0.412844036697248,NA,0.320088636434113,0.505599436960383,"lga","NG002011",0.922169848264652,"Pearson's X^2: Rao & Scott adjustment"
"44","msni_nga","vulnerability_index","3",1,0.393939393939394,NA,0.226638419288934,0.561240368589853,"lga","NG002011",0.922169848264652,"Pearson's X^2: Rao & Scott adjustment"
"45","msni_nga","vulnerability_index","4",0,0.137614678899083,NA,0.0727135103598468,0.202515847438318,"lga","NG002011",0.922169848264652,"Pearson's X^2: Rao & Scott adjustment"
"46","msni_nga","vulnerability_index","4",1,0.121212121212121,NA,0.00946385552598752,0.232960386898255,"lga","NG002011",0.922169848264652,"Pearson's X^2: Rao & Scott adjustment"
"47","msni_nga","vulnerability_index","1",0,0.00917431192660551,NA,0,0.0271363179511018,"lga","NG002011",0.922169848264652,"Pearson's X^2: Rao & Scott adjustment"
"48","msni_nga","vulnerability_index","1",1,0,NA,0,0,"lga","NG002011",0.922169848264652,"Pearson's X^2: Rao & Scott adjustment"
"49","msni_nga","vulnerability_index","2",0,0.416666666666667,NA,0.339089310544394,0.494244022788939,"lga","NG008024",0.541642522262581,"Pearson's X^2: Rao & Scott adjustment"
"50","msni_nga","vulnerability_index","2",1,0.5,NA,0.307279538078658,0.692720461921342,"lga","NG008024",0.541642522262581,"Pearson's X^2: Rao & Scott adjustment"
"51","msni_nga","vulnerability_index","3",0,0.5,NA,0.421322200883206,0.578677799116794,"lga","NG008024",0.541642522262581,"Pearson's X^2: Rao & Scott adjustment"
"52","msni_nga","vulnerability_index","3",1,0.384615384615385,NA,0.197096734956557,0.572134034274212,"lga","NG008024",0.541642522262581,"Pearson's X^2: Rao & Scott adjustment"
"53","msni_nga","vulnerability_index","4",0,0.0833333333333333,NA,0.0398425434997734,0.126824123166893,"lga","NG008024",0.541642522262581,"Pearson's X^2: Rao & Scott adjustment"
"54","msni_nga","vulnerability_index","4",1,0.115384615384615,NA,0,0.238527414451416,"lga","NG008024",0.541642522262581,"Pearson's X^2: Rao & Scott adjustment"
"55","msni_nga","vulnerability_index","4",0,0.22962962962963,NA,0.158452346798831,0.300806912460428,"lga","NG002017",0.687467908288545,"Pearson's X^2: Rao & Scott adjustment"
"56","msni_nga","vulnerability_index","4",1,0.285714285714286,NA,0.0918772080128658,0.479551363415706,"lga","NG002017",0.687467908288545,"Pearson's X^2: Rao & Scott adjustment"
"57","msni_nga","vulnerability_index","2",0,0.288888888888889,NA,0.212185984607265,0.365591793170513,"lga","NG002017",0.687467908288545,"Pearson's X^2: Rao & Scott adjustment"
"58","msni_nga","vulnerability_index","2",1,0.333333333333333,NA,0.131064654926534,0.535602011740132,"lga","NG002017",0.687467908288545,"Pearson's X^2: Rao & Scott adjustment"
"59","msni_nga","vulnerability_index","3",0,0.481481481481482,NA,0.396924477495828,0.566038485467135,"lga","NG002017",0.687467908288545,"Pearson's X^2: Rao & Scott adjustment"
"60","msni_nga","vulnerability_index","3",1,0.380952380952381,NA,0.172583783404938,0.589320978499824,"lga","NG002017",0.687467908288545,"Pearson's X^2: Rao & Scott adjustment"
"61","msni_nga","vulnerability_index","3",0,0.681818181818182,NA,0.623019768242623,0.740616595393741,"lga","NG008003",0.7972870631338,"Pearson's X^2: Rao & Scott adjustment"
"62","msni_nga","vulnerability_index","3",1,0.769230769230769,NA,0.539749669836243,0.998711868625296,"lga","NG008003",0.7972870631338,"Pearson's X^2: Rao & Scott adjustment"
"63","msni_nga","vulnerability_index","2",0,0.198347107438017,NA,0.148008666849684,0.248685548026349,"lga","NG008003",0.7972870631338,"Pearson's X^2: Rao & Scott adjustment"
"64","msni_nga","vulnerability_index","2",1,0.153846153846154,NA,0,0.350362026788185,"lga","NG008003",0.7972870631338,"Pearson's X^2: Rao & Scott adjustment"
"65","msni_nga","vulnerability_index","4",0,0.119834710743802,NA,0.0788362950434063,0.160833126444197,"lga","NG008003",0.7972870631338,"Pearson's X^2: Rao & Scott adjustment"
"66","msni_nga","vulnerability_index","4",1,0.0769230769230769,NA,0,0.222059667732315,"lga","NG008003",0.7972870631338,"Pearson's X^2: Rao & Scott adjustment"
"67","msni_nga","vulnerability_index","2",0,0.338129496402878,NA,0.259230001684311,0.417028991121444,"lga","NG008012",0.274729637119222,"Pearson's X^2: Rao & Scott adjustment"
"68","msni_nga","vulnerability_index","2",1,0.4375,NA,0.193638140858446,0.681361859141554,"lga","NG008012",0.274729637119222,"Pearson's X^2: Rao & Scott adjustment"
"69","msni_nga","vulnerability_index","3",0,0.58273381294964,NA,0.50049290704799,0.664974718851291,"lga","NG008012",0.274729637119222,"Pearson's X^2: Rao & Scott adjustment"
"70","msni_nga","vulnerability_index","3",1,0.375,NA,0.137015193874392,0.612984806125608,"lga","NG008012",0.274729637119222,"Pearson's X^2: Rao & Scott adjustment"
"71","msni_nga","vulnerability_index","4",0,0.0719424460431655,NA,0.0288475106013087,0.115037381485022,"lga","NG008012",0.274729637119222,"Pearson's X^2: Rao & Scott adjustment"
"72","msni_nga","vulnerability_index","4",1,0.1875,NA,0,0.379369484716351,"lga","NG008012",0.274729637119222,"Pearson's X^2: Rao & Scott adjustment"
"73","msni_nga","vulnerability_index","1",0,0.00719424460431655,NA,0,0.0212894342170342,"lga","NG008012",0.274729637119222,"Pearson's X^2: Rao & Scott adjustment"
"74","msni_nga","vulnerability_index","1",1,0,NA,0,0,"lga","NG008012",0.274729637119222,"Pearson's X^2: Rao & Scott adjustment"
"75","msni_nga","vulnerability_index","2",0,0.503448275862069,NA,0.421830906257866,0.585065645466272,"lga","NG002005",0.0862339840846592,"Pearson's X^2: Rao & Scott adjustment"
"76","msni_nga","vulnerability_index","2",1,0.75,NA,0.589147231730828,0.910852768269172,"lga","NG002005",0.0862339840846592,"Pearson's X^2: Rao & Scott adjustment"
"77","msni_nga","vulnerability_index","4",0,0.117241379310345,NA,0.0647262594213224,0.169756499199367,"lga","NG002005",0.0862339840846592,"Pearson's X^2: Rao & Scott adjustment"
"78","msni_nga","vulnerability_index","4",1,0.0357142857142857,NA,0,0.104651186401074,"lga","NG002005",0.0862339840846592,"Pearson's X^2: Rao & Scott adjustment"
"79","msni_nga","vulnerability_index","3",0,0.358620689655172,NA,0.280332173473055,0.436909205837289,"lga","NG002005",0.0862339840846592,"Pearson's X^2: Rao & Scott adjustment"
"80","msni_nga","vulnerability_index","3",1,0.178571428571429,NA,0.0362996396687291,0.320843217474128,"lga","NG002005",0.0862339840846592,"Pearson's X^2: Rao & Scott adjustment"
"81","msni_nga","vulnerability_index","1",0,0.0206896551724138,NA,0,0.0439255667604564,"lga","NG002005",0.0862339840846592,"Pearson's X^2: Rao & Scott adjustment"
"82","msni_nga","vulnerability_index","1",1,0.0357142857142857,NA,0,0.104651186401074,"lga","NG002005",0.0862339840846592,"Pearson's X^2: Rao & Scott adjustment"
"83","msni_nga","vulnerability_index","2",0,0.47244094488189,NA,0.385342884668171,0.559539005095608,"lga","NG036007",0.813971969675644,"Pearson's X^2: Rao & Scott adjustment"
"84","msni_nga","vulnerability_index","2",1,0.529411764705882,NA,0.361113783680595,0.69770974573117,"lga","NG036007",0.813971969675644,"Pearson's X^2: Rao & Scott adjustment"
"85","msni_nga","vulnerability_index","3",0,0.480314960629921,NA,0.393151926098913,0.567477995160929,"lga","NG036007",0.813971969675644,"Pearson's X^2: Rao & Scott adjustment"
"86","msni_nga","vulnerability_index","3",1,0.411764705882353,NA,0.245820658702322,0.577708753062384,"lga","NG036007",0.813971969675644,"Pearson's X^2: Rao & Scott adjustment"
"87","msni_nga","vulnerability_index","4",0,0.0393700787401575,NA,0.00544191356400536,0.0732982439163096,"lga","NG036007",0.813971969675644,"Pearson's X^2: Rao & Scott adjustment"
"88","msni_nga","vulnerability_index","4",1,0.0588235294117647,NA,0,0.138159958507088,"lga","NG036007",0.813971969675644,"Pearson's X^2: Rao & Scott adjustment"
"89","msni_nga","vulnerability_index","1",0,0.0078740157480315,NA,0,0.0232938863338971,"lga","NG036007",0.813971969675644,"Pearson's X^2: Rao & Scott adjustment"
"90","msni_nga","vulnerability_index","1",1,0,NA,0,0,"lga","NG036007",0.813971969675644,"Pearson's X^2: Rao & Scott adjustment"
