"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"36","msni_nga",NA,"3",NA,0.561290322580645,NA,0.48291666500301,0.63966398015828,"lga","NG008012",NA,"no hypothesis test on case 'Direct reporting'"
"37","msni_nga",NA,"4",NA,0.0838709677419355,NA,0.0400913585147061,0.127650576969165,"lga","NG008012",NA,"no hypothesis test on case 'Direct reporting'"
"38","msni_nga",NA,"1",NA,0.023121387283237,NA,0.000661316924307535,0.0455814576421665,"lga","NG002005",NA,"no hypothesis test on case 'Direct reporting'"
"39","msni_nga",NA,"2",NA,0.543352601156069,NA,0.468911080367734,0.617794121944405,"lga","NG002005",NA,"no hypothesis test on case 'Direct reporting'"
"40","msni_nga",NA,"3",NA,0.329479768786127,NA,0.259236585151994,0.39972295242026,"lga","NG002005",NA,"no hypothesis test on case 'Direct reporting'"
"41","msni_nga",NA,"4",NA,0.104046242774566,NA,0.0584173567542226,0.14967512879491,"lga","NG002005",NA,"no hypothesis test on case 'Direct reporting'"
"42","msni_nga",NA,"1",NA,0.0062111801242236,NA,0,0.0183848694691928,"lga","NG036007",NA,"no hypothesis test on case 'Direct reporting'"
"43","msni_nga",NA,"2",NA,0.484472049689441,NA,0.407035040481075,0.561909058897807,"lga","NG036007",NA,"no hypothesis test on case 'Direct reporting'"
"44","msni_nga",NA,"3",NA,0.46583850931677,NA,0.388545168152758,0.543131850480783,"lga","NG036007",NA,"no hypothesis test on case 'Direct reporting'"
"45","msni_nga",NA,"4",NA,0.0434782608695652,NA,0.0118793870936785,0.075077134645452,"lga","NG036007",NA,"no hypothesis test on case 'Direct reporting'"
"46","msni_nga",NA,"2",NA,0.169117647058824,NA,0.105884406620646,0.232350887497001,"lga","NG002012",NA,"no hypothesis test on case 'Direct reporting'"
"47","msni_nga",NA,"3",NA,0.514705882352941,NA,0.430398950172009,0.599012814533873,"lga","NG002012",NA,"no hypothesis test on case 'Direct reporting'"
"48","msni_nga",NA,"4",NA,0.316176470588235,NA,0.237740007763334,0.394612933413136,"lga","NG002012",NA,"no hypothesis test on case 'Direct reporting'"
"49","msni_nga",NA,"1",NA,0.0127388535031847,NA,0,0.0303370023365096,"lga","NG002014",NA,"no hypothesis test on case 'Direct reporting'"
"50","msni_nga",NA,"2",NA,0.369426751592357,NA,0.293688071296217,0.445165431888497,"lga","NG002014",NA,"no hypothesis test on case 'Direct reporting'"
"51","msni_nga",NA,"3",NA,0.56687898089172,NA,0.489122678668937,0.644635283114503,"lga","NG002014",NA,"no hypothesis test on case 'Direct reporting'"
"52","msni_nga",NA,"4",NA,0.0509554140127389,NA,0.0164470582180234,0.0854637698074543,"lga","NG002014",NA,"no hypothesis test on case 'Direct reporting'"
"53","msni_nga",NA,"1",NA,0.00675675675675676,NA,0,0.0199997566522976,"lga","NG036008",NA,"no hypothesis test on case 'Direct reporting'"
"54","msni_nga",NA,"2",NA,0.533783783783784,NA,0.453140946506056,0.614426621061511,"lga","NG036008",NA,"no hypothesis test on case 'Direct reporting'"
"55","msni_nga",NA,"3",NA,0.432432432432432,NA,0.352346296807163,0.512518568057702,"lga","NG036008",NA,"no hypothesis test on case 'Direct reporting'"
"56","msni_nga",NA,"4",NA,0.027027027027027,NA,0.000812685697077077,0.053241368356977,"lga","NG036008",NA,"no hypothesis test on case 'Direct reporting'"
"57","msni_nga",NA,"1",NA,0.0193548387096774,NA,0,0.0411138147400375,"lga","NG008005",NA,"no hypothesis test on case 'Direct reporting'"
"58","msni_nga",NA,"2",NA,0.354838709677419,NA,0.2792708055617,0.430406613793139,"lga","NG008005",NA,"no hypothesis test on case 'Direct reporting'"
"59","msni_nga",NA,"3",NA,0.561290322580645,NA,0.48291666500301,0.63966398015828,"lga","NG008005",NA,"no hypothesis test on case 'Direct reporting'"
"60","msni_nga",NA,"4",NA,0.0645161290322581,NA,0.0257153867899627,0.103316871274553,"lga","NG008005",NA,"no hypothesis test on case 'Direct reporting'"
"61","msni_nga",NA,"2",NA,0.326086956521739,NA,0.247589343244732,0.404584569798746,"lga","NG002003",NA,"no hypothesis test on case 'Direct reporting'"
