"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"32","coping_gap_index","group","1","non_displaced",0.272275334608031,NA,0.255211959929772,0.289338709286289,"state","NG002",0.000386282249080742,"Pearson's X^2: Rao & Scott adjustment"
"33","coping_gap_index","group","1","returnee",0.23572744014733,NA,0.200021344437131,0.271433535857528,"state","NG002",0.000386282249080742,"Pearson's X^2: Rao & Scott adjustment"
"34","coping_gap_index","group","4","idp",0.0869565217391304,NA,0.0462371589049819,0.127675884573279,"state","NG002",0.000386282249080742,"Pearson's X^2: Rao & Scott adjustment"
"35","coping_gap_index","group","4","non_displaced",0.0780114722753346,NA,0.0677308542081723,0.0882920903424969,"state","NG002",0.000386282249080742,"Pearson's X^2: Rao & Scott adjustment"
"36","coping_gap_index","group","4","returnee",0.136279926335175,NA,0.10741864469764,0.16514120797271,"state","NG002",0.000386282249080742,"Pearson's X^2: Rao & Scott adjustment"
"37","protection_index","group","1","idp",0.763888888888889,NA,0.707240424375638,0.82053735340214,"state","NG036",9.51397734461056e-22,"Pearson's X^2: Rao & Scott adjustment"
"38","protection_index","group","1","non_displaced",0.928329571106095,NA,0.916317139044896,0.940342003167293,"state","NG036",9.51397734461056e-22,"Pearson's X^2: Rao & Scott adjustment"
"39","protection_index","group","1","returnee",0.801204819277109,NA,0.758266269761422,0.844143368792795,"state","NG036",9.51397734461056e-22,"Pearson's X^2: Rao & Scott adjustment"
"40","protection_index","group","2","idp",0.203703703703704,NA,0.149981769066192,0.257425638341216,"state","NG036",9.51397734461056e-22,"Pearson's X^2: Rao & Scott adjustment"
"41","protection_index","group","2","non_displaced",0.0699774266365688,NA,0.0580969030986347,0.081857950174503,"state","NG036",9.51397734461056e-22,"Pearson's X^2: Rao & Scott adjustment"
"42","protection_index","group","2","returnee",0.183734939759036,NA,0.142068715546643,0.22540116397143,"state","NG036",9.51397734461056e-22,"Pearson's X^2: Rao & Scott adjustment"
"43","protection_index","group","3","idp",0.0324074074074074,NA,0.00878722509011035,0.0560275897247045,"state","NG036",9.51397734461056e-22,"Pearson's X^2: Rao & Scott adjustment"
"44","protection_index","group","3","non_displaced",0.00169300225733634,NA,0,0.00360756973173641,"state","NG036",9.51397734461056e-22,"Pearson's X^2: Rao & Scott adjustment"
"45","protection_index","group","3","returnee",0.0150602409638554,NA,0.00195655543375666,0.0281639264939542,"state","NG036",9.51397734461056e-22,"Pearson's X^2: Rao & Scott adjustment"
"46","protection_index","group","1","idp",0.690397350993378,NA,0.664322321834923,0.716472380151832,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"47","protection_index","group","1","non_displaced",0.892075471698113,NA,0.87536613088007,0.908784812516156,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"48","protection_index","group","1","returnee",0.715842414082146,NA,0.690246272915838,0.741438555248454,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"49","protection_index","group","2","idp",0.248344370860927,NA,0.223976952037405,0.272711789684449,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"50","protection_index","group","2","non_displaced",0.0988679245283019,NA,0.0827940574894554,0.114941791567148,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"51","protection_index","group","2","returnee",0.229673093042749,NA,0.205801645811639,0.25354454027386,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"52","protection_index","group","4","idp",0.00496688741721854,NA,0.00100197283695927,0.00893180199747782,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"53","protection_index","group","4","non_displaced",0.00226415094339623,NA,0,0.0048236732290313,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"54","protection_index","group","4","returnee",0.00922045264040235,NA,0.00379606405875945,0.0146448412220452,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"55","protection_index","group","3","idp",0.0562913907284768,NA,0.0432923034904743,0.0692904779664793,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"56","protection_index","group","3","non_displaced",0.00679245283018868,NA,0.00236930189234437,0.011215603768033,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"57","protection_index","group","3","returnee",0.0452640402347024,NA,0.033466147203463,0.0570619332659419,"state","NG008",4.86114391839189e-37,"Pearson's X^2: Rao & Scott adjustment"
"58","protection_index","group","1","idp",0.792349726775956,NA,0.733572052646124,0.851127400905788,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"59","protection_index","group","1","non_displaced",0.886119631901841,NA,0.873926085122379,0.898313178681302,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"60","protection_index","group","1","returnee",0.740331491712707,NA,0.703447656722378,0.777215326703037,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"61","protection_index","group","2","idp",0.19672131147541,NA,0.139118124092605,0.254324498858214,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"62","protection_index","group","2","non_displaced",0.103527607361963,NA,0.0918337986097532,0.115221416114173,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"63","protection_index","group","2","returnee",0.23572744014733,NA,0.200021331614991,0.271433548679668,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"64","protection_index","group","3","idp",0.0109289617486339,NA,0,0.0259947161231571,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"65","protection_index","group","3","non_displaced",0.00996932515337423,NA,0.00615588755375683,0.0137827627529916,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"66","protection_index","group","3","returnee",0.0184162062615101,NA,0.00710582897766724,0.029726583545353,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"67","protection_index","group","4","idp",0,NA,0,0,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"68","protection_index","group","4","non_displaced",0.000383435582822086,NA,0,0.00113492413118306,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"69","protection_index","group","4","returnee",0.00552486187845304,NA,0,0.011760357732821,"state","NG002",1.30510443111904e-17,"Pearson's X^2: Rao & Scott adjustment"
"70","education_index","group","3","idp",0.276190476190476,NA,0.190632467414816,0.361748484966136,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"71","education_index","group","3","non_displaced",0.258465011286682,NA,0.229625448962183,0.28730457361118,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"72","education_index","group","3","returnee",0.182432432432432,NA,0.120185089765274,0.244679775099591,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"73","education_index","group","2","idp",0.704761904761905,NA,0.617474500198711,0.792049309325099,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"74","education_index","group","2","non_displaced",0.72234762979684,NA,0.692846015568987,0.751849244024693,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"75","education_index","group","2","returnee",0.797297297297297,NA,0.732501344561986,0.862093250032609,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"76","education_index","group","4","idp",0,NA,0,0,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"77","education_index","group","4","non_displaced",0.00564334085778781,NA,0.000708635855406004,0.0105780458601696,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"78","education_index","group","4","returnee",0,NA,0,0,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"79","education_index","group","1","idp",0.019047619047619,NA,0,0.045204652247314,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"80","education_index","group","1","non_displaced",0.0135440180586907,NA,0.00592963750103908,0.0211583986163424,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"81","education_index","group","1","returnee",0.0202702702702703,NA,0,0.0429841267552729,"state","NG036",0.394347253014946,"Pearson's X^2: Rao & Scott adjustment"
"82","education_index","group","3","idp",0.278481012658228,NA,0.241110212624776,0.31585181269168,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"83","education_index","group","3","non_displaced",0.270967741935484,NA,0.235972451029279,0.305963032841689,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"84","education_index","group","3","returnee",0.224199288256228,NA,0.189708959989114,0.258689616523341,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"85","education_index","group","2","idp",0.688969258589512,NA,0.650375924559757,0.727562592619267,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"86","education_index","group","2","non_displaced",0.706451612903226,NA,0.670595888672431,0.742307337134021,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"87","education_index","group","2","returnee",0.754448398576512,NA,0.718853211305759,0.790043585847266,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"88","education_index","group","4","idp",0.0144665461121157,NA,0.00451183109267678,0.0244212611315547,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"89","education_index","group","4","non_displaced",0.00483870967741936,NA,0,0.0103024362728077,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"90","education_index","group","4","returnee",0.00711743772241993,NA,0.000165339397584459,0.0140695360472554,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"91","education_index","group","1","idp",0.0180831826401447,NA,0.00697391315561828,0.029192452124671,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
"92","education_index","group","1","non_displaced",0.017741935483871,NA,0.00734774339109664,0.0281361275766453,"state","NG008",0.160043779016977,"Pearson's X^2: Rao & Scott adjustment"
